id,type,name,description,address,postal_code,city,department,region,latitude,longitude,website,email,period,precision,source,source_ref,last_updated
cer-05738,cercle_lecture,Cercle de lecture — Association Valentin Haüy,"Cercle de lecture (comité Paris / Île-de-France), accessible notamment aux déficients visuels.",5 Rue Duroc 75007 Paris,75007,Paris,75,Île-de-France,48.847755,2.313987,https://www.avh.asso.fr,,,exacte,"Curaté (recherche web) — non exhaustif, à enrichir",,2026-06-28
cer-05739,cercle_lecture,Clubs des lecteurs — Médiathèques Rennes Métropole (Les Champs Libres),"« J'ai lu, je partage » : clubs de lecteurs des médiathèques de Rennes Métropole.",10 Cours des Alliés 35000 Rennes,35000,Rennes,35,Bretagne,48.105313,-1.674877,https://www.lesmediatheques-rennesmetropole.fr,,,exacte,"Curaté (recherche web) — non exhaustif, à enrichir",,2026-06-28
cer-05740,cercle_lecture,Clubs de lecture — Médiathèques de l'agglo du Bassin d'Arcachon (COBAS),Clubs de lecture des médiathèques de la COBAS.,,33260,La Teste-de-Buch,33,Nouvelle-Aquitaine,44.587867,-1.147305,https://mediatheques.agglo-cobas.fr,,,ville,"Curaté (recherche web) — non exhaustif, à enrichir",,2026-06-28
cer-05741,cercle_lecture,Clubs de lecture — Est Ensemble,Clubs de lecture des médiathèques d'Est Ensemble (coups de cœur partagés).,,93230,Romainville,93,Île-de-France,48.884085,2.438056,https://www.est-ensemble.fr,,,ville,"Curaté (recherche web) — non exhaustif, à enrichir",,2026-06-28
cer-05742,cercle_lecture,"Comité de lecture — Bibliothèque publique d'information (Bpi, Centre Pompidou)",Rendez-vous lecture de la Bpi.,Place Georges-Pompidou 75004 Paris,75004,Paris,75,Île-de-France,48.860307,2.351132,https://www.bpi.fr,,,exacte,"Curaté (recherche web) — non exhaustif, à enrichir",,2026-06-28
cer-05743,cercle_lecture,Club de lecture — Médiathèque Françoise Sagan,"Club de lecture, médiathèque Françoise Sagan (Paris 10e).",8 Rue Léon Schwartzenberg 75010 Paris,75010,Paris,75,Île-de-France,48.87543,2.353667,https://www.paris.fr,,,exacte,"Curaté (recherche web) — non exhaustif, à enrichir",,2026-06-28
cer-05744,cercle_lecture,Club de lecture — Bibliothèque municipale de Lyon (Part-Dieu),Comités de lecture de la BM de Lyon.,30 Boulevard Marius Vivier Merle 69003 Lyon,69003,Lyon,69,Auvergne-Rhône-Alpes,45.760248,4.857864,https://www.bm-lyon.fr,,,exacte,"Curaté (recherche web) — non exhaustif, à enrichir",,2026-06-28
cer-05745,cercle_lecture,Club de lecture — Médiathèque José Cabanis,Rencontres lecteurs de la médiathèque José Cabanis.,1 Allée Jacques Chaban-Delmas 31500 Toulouse,31500,Toulouse,31,Occitanie,43.61026,1.455431,https://www.bibliotheque.toulouse.fr,,,exacte,"Curaté (recherche web) — non exhaustif, à enrichir",,2026-06-28
cer-05746,cercle_lecture,Club de lecture — Bibliothèque de Bordeaux (Mériadeck),Comités de lecture de la bibliothèque de Bordeaux.,85 Cours du Maréchal Juin 33000 Bordeaux,33000,Bordeaux,33,Nouvelle-Aquitaine,44.835117,-0.586759,https://bibliotheque.bordeaux.fr,,,exacte,"Curaté (recherche web) — non exhaustif, à enrichir",,2026-06-28
cer-05747,cercle_lecture,Club de lecture — Médiathèque Centrale Émile Zola,"Rencontres lecteurs, réseau des médiathèques de Montpellier.",240 Rue de l'Acropole 34000 Montpellier,34000,Montpellier,34,Occitanie,43.60842,3.892689,https://mediatheques.montpellier3m.fr,,,exacte,"Curaté (recherche web) — non exhaustif, à enrichir",,2026-06-28
cer-05748,cercle_lecture,Club de lecture — Médiathèque Jacques Demy,Clubs de lecture du réseau des bibliothèques de Nantes.,24 Quai de la Fosse 44000 Nantes,44100,Nantes,44,Pays de la Loire,47.210955,-1.56186,https://bibliotheque.nantes.fr,,,exacte,"Curaté (recherche web) — non exhaustif, à enrichir",,2026-06-28
cer-05749,cercle_lecture,Club de lecture — Bibliothèque de l'Alcazar,Comités de lecture de la BMVR Alcazar.,58 Cours Belsunce 13001 Marseille,13001,Marseille,13,Provence-Alpes-Côte d'Azur,43.298966,5.376657,https://www.bmvr.marseille.fr,,,exacte,"Curaté (recherche web) — non exhaustif, à enrichir",,2026-06-28
cer-05750,cercle_lecture,Club de lecture — Médiathèque André Malraux,Rendez-vous lecteurs des médiathèques de Strasbourg.,1 Presqu'île André Malraux 67100 Strasbourg,67100,Strasbourg,67,Grand Est,48.574441,7.759454,https://www.mediatheques.strasbourg.eu,,,exacte,"Curaté (recherche web) — non exhaustif, à enrichir",,2026-06-28
cer-05751,cercle_lecture,Club de lecture — Bibliothèque de Lille (Jean Lévy),Comités de lecture de la bibliothèque municipale de Lille.,32-34 Rue Édouard Delesalle 59000 Lille,59800,Lille,59,Hauts-de-France,50.632601,3.066434,https://www.bm-lille.fr,,,exacte,"Curaté (recherche web) — non exhaustif, à enrichir",,2026-06-28
