id,type,name,description,address,postal_code,city,department,region,latitude,longitude,website,email,period,specialty,events_url,precision,source,source_ref,last_updated
lib-00144,librairie,Comic Cafe,,Place Des Martyrs De La Resistance 06600 Antibes,06600,Antibes,06,,43.58110297367603,7.123605942650303,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,480054139,2026-06-28
lib-00155,librairie,Mangakun,,182 Av Raiberti 06390 Contes,06390,Contes,06,,43.810570243,7.3135298163,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,952405389,2026-06-28
lib-00156,librairie,Comptoir Des Bd / Bd Fugue Cafe,,31 Rue D'Angleterre 06000 Nice,06000,Nice,06,,43.704099387,7.264492566,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,479805319,2026-06-28
lib-00193,librairie,Afk Manga (Afk Manga),,42 Rue Pastorelli 06000 Nice,06000,Nice,06,,43.700093866,7.2691301063,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,845297969,2026-06-28
lib-00258,librairie,Cafe-Librairie Plume Et Bulle,,17 Rue Irenee Carre 08000 Charleville-Mezieres,08000,Charleville-Mezieres,08,,49.772600518,4.7188734142,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,809731409,2026-06-28
lib-00340,librairie,Millau Manga,,1 Place De L’Arpajonie 12100 Millau,12100,Millau,12,,44.100670982,3.0783089644,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,980223549,2026-06-28
lib-00393,librairie,La Reserve A Bulles,,58 Rue 3 Freres Barthelemy 13006 Marseille 6Eme,13006,Marseille 6Eme,13,,43.293357193,5.386712618,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,481085645,2026-06-28
lib-00448,librairie,Reve De Manga,,6-8 6 Rue Des Tanneurs 13100 Aix-En-Provence,13100,Aix-En-Provence,13,,43.527763058,5.4464064945,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,522793546,2026-06-28
lib-00605,librairie,Des Bulles Dans L'Ocean,,Lieu Dit La Cour Carree 63 Rue Jean Chatel 97400 Saint-Denis,97400,Saint-Denis,974,,-20.87777061,55.449950815,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,419368329,2026-06-28
lib-00606,librairie,Mangayama,,4 Rue Du Sauvage 16000 Angouleme,16000,Angouleme,16,,45.648206223183,0.158855131586062,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,528462393,2026-06-28
lib-00611,librairie,Manga Kat (Manga Kat Angouleme),,28 Place Marengo 16000 Angouleme,16000,Angouleme,16,,45.648868119,0.1577478828,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,951018902,2026-06-28
lib-00619,librairie,Mangawa,,19 Rue Henri Fichon 16100 Cognac,16100,Cognac,16,,45.694339083,-0.324126489,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,495022444,2026-06-28
lib-00644,librairie,L'Odyssee Du Manga,,81 Rue Gambetta 17200 Royan,17200,Royan,17,,45.621382593,-1.031191879,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,984085365,2026-06-28
lib-00661,librairie,Bulles En Cavale,,54 Rue De La Republique 17300 Rochefort,17300,Rochefort,17,,45.9377369393811,-0.960758170285539,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,483130795,2026-06-28
lib-00678,librairie,De La Lettre @ La Bulle,,4 Place Bassompierre 17100 Saintes,17100,Saintes,17,,45.746230845,-0.62861399,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,485254437,2026-06-28
lib-00749,librairie,Manga No Umi,,5 Rue De La Liberte 22540 Louargat,22540,Louargat,22,,48.564723544,-3.336772702,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,911617496,2026-06-28
lib-00845,librairie,Bd Fugue Cafe,,79 Grande-Rue 25000 Besancon,25000,Besancon,25,,47.237172097,6.0250593888,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,333553980,2026-06-28
lib-00852,librairie,Vannolles-Bd-Mangas,,7 Rue Vannolles 25300 Pontarlier,25300,Pontarlier,25,,46.903464446,6.3557255528,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,830095626,2026-06-28
lib-00915,librairie,Manga Gl,,43 Rue Jacquemart 26100 Romans-Sur-Isere,26100,Romans-Sur-Isere,26,,45.047182104,5.0484421595,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,979053667,2026-06-28
lib-00949,librairie,Manga San,,20 Rue De L'Horloge 27000 Evreux,27000,Evreux,27,,49.0260326176135,1.15070417558129,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,501839229,2026-06-28
lib-00984,librairie,Otaku No Dera Brest,,5 Place Royale 44000 Nantes,44000,Nantes,44,,47.2147867736455,-1.55873429862055,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,912649696,2026-06-28
lib-01012,librairie,La Maison Des Bulles,,18 Grand Rue 29600 Morlaix,29600,Morlaix,29,,48.577022322,-3.826770807,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,952809119,2026-06-28
lib-01015,librairie,Manga No Tengoku,,13 Rue Carnot 29600 Morlaix,29600,Morlaix,29,,48.577084751,-3.827777985,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,951440726,2026-06-28
lib-01029,librairie,Kokoro No Manga,,26 Rue Des Gentilshommes 29000 Quimper,29000,Quimper,29,,47.996450445944,-4.10570294675211,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,912797537,2026-06-28
lib-01059,librairie,La Bulle,,2 Rue Regale 30000 Nimes,30000,Nimes,30,,43.8363318729879,4.36016480679495,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,420670556,2026-06-28
lib-01083,librairie,Manga Shoten,,15 Rue Des Marchands 30000 Nimes,30000,Nimes,30,,43.837585976,4.3597539833,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,925148306,2026-06-28
lib-01090,librairie,Alain Wester (Books And Bulles),,4 Place Du Planet 30210 Fournes,30210,Fournes,30,,43.929076965,4.6017540387,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,431546308,2026-06-28
lib-01116,librairie,1000 Bulles,,10 Rue Andre Sautel 30200 Bagnols-Sur-Ceze,30200,Bagnols-Sur-Ceze,30,,44.16214193,4.6234036031,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,478767478,2026-06-28
lib-01122,librairie,Librairie Au Comptoir Du Reve Bd Manga Comics Band,,40 Rue De Remusat 31000 Toulouse,31000,Toulouse,31,,43.606590496,1.4448544167,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,484024310,2026-06-28
lib-01130,librairie,Bd Fugue Cafe,,11 Rue Sainte Ursule 31000 Toulouse,31000,Toulouse,31,,43.6019445752552,1.442186404652,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,819303249,2026-06-28
lib-01139,librairie,Claire Beyssel (Otaku),,14 Place De La Mairie 31140 Pechbonnieu,31140,Pechbonnieu,31,,43.7019475438674,1.46773530464733,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,103927174,2026-06-28
lib-01216,librairie,Espace Manga,,14 Rue D'Aubuisson 31000 Toulouse,31000,Toulouse,31,,43.6036116227664,1.45171795374916,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,507731891,2026-06-28
lib-01253,librairie,Le Mangaka - Lmka,,Bureau 3 9 Rue De Conde 33000 Bordeaux,33000,Bordeaux,33,,44.8436157322147,-0.573851235150815,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,103517843,2026-06-28
lib-01307,librairie,Magik Manga,,127 Rue Charles Tournemire 33300 Bordeaux,33300,Bordeaux,33,,44.8733605312642,-0.570861224270193,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,989561402,2026-06-28
lib-01323,librairie,Bulle Et Brioche,,51 Rue Montesquieu 33500 Libourne,33500,Libourne,33,,44.916869606,-0.241885972,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,927631655,2026-06-28
lib-01371,librairie,Manga K,,27 Rue Des Bahutiers 33000 Bordeaux,33000,Bordeaux,33,,44.838862044,-0.57067615,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,514347558,2026-06-28
lib-01386,librairie,Robellaur Otaku,,3 Plan Du Beffroi 34120 Castelnau-De-Guers,34120,Castelnau-De-Guers,34,,43.435891956,3.437316034,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,978315968,2026-06-28
lib-01417,librairie,La Malle A Bulles,,203 Rue De La Liberation 34400 Lunel,34400,Lunel,34,,43.67561814,4.1346612267,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,978388817,2026-06-28
lib-01521,librairie,Completement Ma Bulle,,24 Rue Du Tribunal 35300 Fougeres,35300,Fougeres,35,,48.35294954,-1.200858336,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,504793837,2026-06-28
lib-01545,librairie,Bulles & Jeunesse !,,52 Rue Poterie 35500 Vitre,35500,Vitre,35,,48.1237727941963,-1.21319108517043,,,,"manga,jeunesse",,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,829726397,2026-06-28
lib-01559,librairie,Le Paradis Du Manga,,17 Rue Du General Bertrand 36000 Chateauroux,36000,Chateauroux,36,,46.812250245,1.6937929612,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,951579077,2026-06-28
lib-01610,librairie,Azu Manga,,20 Rue Du Commerce 37000 Tours,37000,Tours,37,,47.3950098011544,0.685011424877628,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,751872896,2026-06-28
lib-01629,librairie,Les Bulles De Vienne,,79 Rue Marchande 38200 Vienne,38200,Vienne,38,,45.526409288,4.8757052447,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,450422571,2026-06-28
lib-01645,librairie,Alp'Manga,,23 Rue Des Fosses 38350 La Mure,38350,La Mure,38,,44.9059216,5.7878021481,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,948447446,2026-06-28
lib-01673,librairie,Haches Et Bulles,,2 Rue Bayard 38000 Grenoble,38000,Grenoble,38,,45.191794910512,5.73173595108225,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,484523261,2026-06-28
lib-01697,librairie,Nini Manga Pop,,55 Avenue De La Republique 39300 Champagnole,39300,Champagnole,39,,46.743543869,5.911277665,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,914780366,2026-06-28
lib-01712,librairie,Bulles D'Encre,,51 Rue A Lesbazeilles 40000 Mont-De-Marsan,40000,Mont-De-Marsan,40,,43.890305586,-0.499872424,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,432837094,2026-06-28
lib-01791,librairie,D'Une Bulle A L'Autre,,10 Rue Du Palais De Justice 42600 Montbrison,42600,Montbrison,42,,45.609683426,4.0645652053,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,917779027,2026-06-28
lib-01795,librairie,Des Bulles Et Des Hommes,,11 B Rue Du Onze Novembre 42100 Saint-Etienne,42100,Saint-Etienne,42,,45.429252864,4.3900475255,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,443745328,2026-06-28
lib-01846,librairie,Sarl Otaku No Dera,,5 Place Royale 44000 Nantes,44000,Nantes,44,,47.2147867736455,-1.55873429862055,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,503158784,2026-06-28
lib-01895,librairie,La Bulle,,38 Rue Alexis Letourneau 44170 Nozay,44170,Nozay,44,,47.563894295,-1.626338372,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,520852526,2026-06-28
lib-01898,librairie,L Art En Bulles,,5 Rue Jean Jacques Rousseau 44000 Nantes,44000,Nantes,44,,47.212435018643,-1.56041977219467,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,523089621,2026-06-28
lib-01916,librairie,L'Odyssee Bulle,,5 Rue Jeanne D’Arc 44360 Saint-Etienne-De-Montluc,44360,Saint-Etienne-De-Montluc,44,,47.275751155,-1.78026382,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,952328417,2026-06-28
lib-01941,librairie,Manga & Co,,11 Rue Girodet 45200 Montargis,45200,Montargis,45,,47.9974587400075,2.73089719634512,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,832503031,2026-06-28
lib-01957,librairie,Comptoir. D. Mangas (Comptoir. D. Mangas),,147 Avenue Andre Breton 46000 Cahors,46000,Cahors,46,,44.446554182,1.4324215937,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,930142807,2026-06-28
lib-02028,librairie,Azu Manga Tome 2,,7 Rue Chaperonniere 49100 Angers,49100,Angers,49,,47.470331393,-0.553655834,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,914985163,2026-06-28
lib-02040,librairie,Azu Manga,,19 Rue Bodinier 49100 Angers,49100,Angers,49,,47.4726769903861,-0.55338776649944,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,524904224,2026-06-28
lib-02094,librairie,Bulle De Jeux Bederama,,24-26 24 Rue De L'Etape 51100 Reims,51100,Reims,51,,49.2553988938156,4.02789051671274,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,854063781,2026-06-28
lib-02096,librairie,Bulles O,,1 Place Saint-Timothee 51100 Reims,51100,Reims,51,,49.243538259,4.043895133,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,881342331,2026-06-28
lib-02097,librairie,La Bulle Ludivresque,,1 Rue Des Conclusions 51170 Fismes,51170,Fismes,51,,49.3078427845556,3.68008123105843,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,939652640,2026-06-28
lib-02169,librairie,Concept-Manga,,19 Rue Victor Hugo 55100 Verdun,55100,Verdun,55,,49.159232438,5.3837426124,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,920561875,2026-06-28
lib-02184,librairie,Au Jardin Des Bulles,,5 Rue De La Porte Prison 56000 Vannes,56000,Vannes,56,,47.658324374,-2.755452655,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,500144464,2026-06-28
lib-02234,librairie,Manga Pondi,,6 Rue Lorois 56300 Pontivy,56300,Pontivy,56,,48.0679496564771,-2.96443604435358,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,513884437,2026-06-28
lib-02244,librairie,Librairie Momie Bd Mangas Comics,,Galerie Marchande De La Republique 1 Avenue Ney 57000 Metz,57000,Metz,57,,49.116075595,6.1704221445,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,788812006,2026-06-28
lib-02256,librairie,Au Carre Des Bulles,,19 Rue De La Fontaine 57000 Metz,57000,Metz,57,,49.114582112286,6.17797953449068,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,499985869,2026-06-28
lib-02295,librairie,Manga Sakura (Manga Sakura),,18 Rue Des Francs Bourgeois 58000 Nevers,58000,Nevers,58,,46.9914110263861,3.16187024948919,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,941793556,2026-06-28
lib-02311,librairie,Manga Dokaze (Manga Dokaze),,2 B Avenue Lafayette 59200 Tourcoing,59200,Tourcoing,59,,50.719048095,3.1696040766,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,811471978,2026-06-28
lib-02326,librairie,Manga No Yume,,28 Rue De Puebla 59800 Lille,59800,Lille,59,,50.632636108,3.055878134,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,499655934,2026-06-28
lib-02354,librairie,Ma Pause Manga,,291 Avenue De Dunkerque 59160 Lille,59160,Lille,59,,,,,,,manga,,,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,928138304,2026-06-28
lib-02355,librairie,Librairie Passion Manga,,210 Rue De La Mairie 59500 Douai,59500,Douai,59,,50.368409971,3.0790277358,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,982048001,2026-06-28
lib-02356,librairie,Nakama Manga,,200 Rue Jean Jaures 59491 Villeneuve-D'Ascq,59491,Villeneuve-D'Ascq,59,,50.666567191,3.1423069906,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,979487535,2026-06-28
lib-02409,librairie,Manga Shinrei,,19 Rue Du Marechal Lyautey 59370 Mons-En-Barœul,59370,Mons-En-Barœul,59,,50.641709351,3.1075227376,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,980515324,2026-06-28
lib-02425,librairie,Manga Dori,,36 Rue Max Jacob 93700 Drancy,93700,Drancy,93,,48.9173601705457,2.44160787800334,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,791040710,2026-06-28
