id,type,name,description,address,postal_code,city,department,region,latitude,longitude,website,email,period,specialty,events_url,precision,source,source_ref,last_updated
lib-02442,librairie,Manga Den,,34 Rue De La Republique 60600 Clermont,60600,Clermont,60,,49.3768934983507,2.41431634579176,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,102022266,2026-06-28
lib-02527,librairie,Evil-One Comics / Klub 333,,15 Rue Du Port 63000 Clermont-Ferrand,63000,Clermont-Ferrand,63,,45.780318544,3.0874277361,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,418135299,2026-06-28
lib-02554,librairie,Momie Mangas,,21 Avenue Des Etats-Unis 63000 Clermont-Ferrand,63000,Clermont-Ferrand,63,,45.779027077,3.0816370344,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,507998201,2026-06-28
lib-02564,librairie,Manga Uchu,,3 Allee De La Soule 64140 Lons,64140,Lons,64,,43.30267781,-0.410606007,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,903116440,2026-06-28
lib-02624,librairie,Plume Et Bulles,,14 Rue Victor Hugo 65200 Bagneres-De-Bigorre,65200,Bagneres-De-Bigorre,65,,43.0644293704549,0.149120909192949,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,920241841,2026-06-28
lib-02720,librairie,Manga Koi (Manga Koi),,32 Rue De La Krutenau 67000 Strasbourg,67000,Strasbourg,67,,48.580927818166,7.75702308073461,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,897664793,2026-06-28
lib-02768,librairie,Sarl Manga Shop,,30 Rue De Mulhouse 68110 Illzach,68110,Illzach,68,,47.778784034,7.3472642176,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,843451683,2026-06-28
lib-02804,librairie,Comics Zone,,322 Rue Garibaldi 69007 Lyon,69007,Lyon,69,,45.749461962,4.8534636259,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,513688416,2026-06-28
lib-02825,librairie,Koneko Kafe Manga,,62 Rue Ney 69006 Lyon,69006,Lyon,69,,45.767435614,4.8555241137,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,750987711,2026-06-28
lib-02870,librairie,Bulles De Saone,,7 Quai Jean-Baptiste Simon 69270 Fontaines-Sur-Saone,69270,Fontaines-Sur-Saone,69,,45.832956772,4.8477958402,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,931220958,2026-06-28
lib-02884,librairie,La 9E Bulle,,33 Grande Rue De Vaise 69009 Lyon,69009,Lyon,69,,45.774240731,4.8077526488,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,491052676,2026-06-28
lib-02923,librairie,Bd Fugue Cafe Lyon,,14 Rue Confort 69002 Lyon,69002,Lyon,69,,45.759715033,4.8347333197,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,432360824,2026-06-28
lib-02945,librairie,La Boite A Bulles,,28 Rue Paul Morel 70000 Vesoul,70000,Vesoul,70,,47.6210632884805,6.15503945268316,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,929028959,2026-06-28
lib-02977,librairie,L'Antre Des Bulles,,32 Rue General Leclerc 71100 Chalon-Sur-Saone,71100,Chalon-Sur-Saone,71,,46.782830688,4.8535700323,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,539146464,2026-06-28
lib-02980,librairie,Hero Manga,,2 Rue Au Change 71100 Chalon-Sur-Saone,71100,Chalon-Sur-Saone,71,,46.781250196,4.8554925951,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,907567093,2026-06-28
lib-02991,librairie,Librairie Bulle,,13 Rue De La Barillerie 72000 Le Mans,72000,Le Mans,72,,48.005674803,0.1970474617,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,326109766,2026-06-28
lib-03015,librairie,La Librai'Bulles,,Tessens 137 Rte De La Tuerne 73210 Aime-La-Plagne,73210,Aime-La-Plagne,73,,45.556965975,6.6230180515,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,853320869,2026-06-28
lib-03032,librairie,Raven Manga,,2 Rue Des Bains 73100 Aix-Les-Bains,73100,Aix-Les-Bains,73,,45.6894834962558,5.91513881477026,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,921676862,2026-06-28
lib-03046,librairie,Les Mangavores,,549 Faubourg Montmelian 73000 Chambery,73000,Chambery,73,,45.566311248,5.9330117019,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,524584604,2026-06-28
lib-03068,librairie,Bulle De Pions,,20 Grande Rue 74160 Saint-Julien-En-Genevois,74160,Saint-Julien-En-Genevois,74,,46.141405271,6.0795724128,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,949083307,2026-06-28
lib-03096,librairie,Mdek Otaku,,14 Avenue Jules Ferry 74100 Annemasse,74100,Annemasse,74,,46.1940258727132,6.23819951813958,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,478333404,2026-06-28
lib-03100,librairie,Album Comics,,67 Boulevard Saint-Germain 75005 Paris,75005,Paris,75,,48.850619414,2.345708187,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,893575910,2026-06-28
lib-03106,librairie,Pulp'S Toys,,6 Rue Dante 75005 Paris,75005,Paris,75,,48.85129211,2.3465269559,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,493484349,2026-06-28
lib-03111,librairie,Manga Cafe,,9 Rue Primo Levi 75013 Paris,75013,Paris,75,,48.830774791,2.3797082067,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,529946626,2026-06-28
lib-03126,librairie,La Rubrique A Bulles,,110 Boulevard Richard Lenoir 75011 Paris,75011,Paris,75,,48.864099047,2.3714110328,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,512446410,2026-06-28
lib-03135,librairie,Les Bulles Du 15Eme (Bulles Du 15),,54 Rue Des Dames 75017 Paris,75017,Paris,75,,48.883844026,2.3213290127,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,893186684,2026-06-28
lib-03288,librairie,Bulles De Salon,,94 Rue De Levis 75017 Paris,75017,Paris,75,,48.884912625,2.311455425,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,823347398,2026-06-28
lib-03294,librairie,Pulp'S Comics V.O.F.,,9 Rue Dante 75005 Paris,75005,Paris,75,,48.850940005,2.3461139508,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,441677887,2026-06-28
lib-03298,librairie,La Compagnie Des Bulles- Bd- Mangas-Comics,,177-179 177 Avenue De Versailles 75016 Paris,75016,Paris,75,,48.840204985,2.264414949,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,913303350,2026-06-28
lib-03345,librairie,Bulles En Tete,,54 Rue Des Dames 75017 Paris,75017,Paris,75,,48.883844026,2.3213290127,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,520908682,2026-06-28
lib-03384,librairie,La Rubrique A Bulles (La Rubrique A Bulles),,110 Boulevard Richard Lenoir 75011 Paris,75011,Paris,75,,48.864099047,2.3714110328,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,829448463,2026-06-28
lib-03392,librairie,Le Comic Store (Lcs),,25 Rue De L'Ambroisie 75012 Paris,75012,Paris,75,,48.834562896,2.3851713864,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,813668142,2026-06-28
lib-03407,librairie,Bulles Expertises,,31 Rue Linne 75005 Paris,75005,Paris,75,,48.8455071253932,2.35442071517658,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,931094254,2026-06-28
lib-03647,librairie,Bulles En Tete,,42 Rue Le Peletier 75009 Paris,75009,Paris,75,,48.875617674,2.3399137091,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,821041100,2026-06-28
lib-03659,librairie,Bulles En Vrac (Bulles En Vrac),,9 Rue Mirbel Et 1 Rue Du Marche Des Patriarches 75005 Paris,75005,Paris,75,,48.840838003,2.3512130679,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,829432160,2026-06-28
lib-03831,librairie,Fun-En-Bulles,,17 Rue Oscar Germain 76290 Montivilliers,76290,Montivilliers,76,,49.545424942,0.1908744343,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,922428941,2026-06-28
lib-03846,librairie,Les Mots Deam'Bulle,,20 Route De Darnetal 76230 Bois-Guillaume,76230,Bois-Guillaume,76,,49.4698323391737,1.12062312155259,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,103085692,2026-06-28
lib-03858,librairie,Mangakyo,,66 Avenue Rene Coty 76600 Le Havre,76600,Le Havre,76,,49.497354908,0.1134915895,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,977510262,2026-06-28
lib-03859,librairie,Hyo Manga,,60 Route De Paris 76240 Le Mesnil-Esnard,76240,Le Mesnil-Esnard,76,,49.409702813,1.1433260128,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,980850689,2026-06-28
lib-03860,librairie,Terra Manga,,74 Rue D'Amiens 76000 Rouen,76000,Rouen,76,,49.441575190222,1.09834713903299,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,988958427,2026-06-28
lib-03867,librairie,Bulle De Jeux,,5 Rue De Boissettes 77000 Melun,77000,Melun,77,,48.539026395,2.6583828888,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,833030372,2026-06-28
lib-03868,librairie,Jfx Loisirs (Bulle De Jeux),,43-45 43 Boulevard Chilperic 77500 Chelles,77500,Chelles,77,,48.874760301902,2.58404103332076,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,815007281,2026-06-28
lib-03877,librairie,My City Mangashop,,34 Boulevard De Nesles 77420 Champs-Sur-Marne,77420,Champs-Sur-Marne,77,,48.849251676,2.5820115362,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,500139142,2026-06-28
lib-03886,librairie,Oni No Manga,,21 Rue De La Ferme 77220 Gretz-Armainvilliers,77220,Gretz-Armainvilliers,77,,48.7402325873789,2.72773144075138,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,919191213,2026-06-28
lib-03902,librairie,Bulle De Jeux,,24 Place D'Ariane 77700 Chessy,77700,Chessy,77,,48.856054317,2.7735349436,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,903186377,2026-06-28
lib-03907,librairie,Cbfx Loisirs (Bulle De Jeux),,5 Rue Saint Etienne 77100 Meaux,77100,Meaux,77,,48.9597629045005,2.87915622901805,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,840694004,2026-06-28
lib-03922,librairie,Magna Manga,,51 Rue De France 77300 Fontainebleau,77300,Fontainebleau,77,,48.405082519,2.6966036633,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,820400620,2026-06-28
lib-03936,librairie,Otaku,,27 Rue De France 77300 Fontainebleau,77300,Fontainebleau,77,,48.4047697071674,2.69776684210664,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,497810093,2026-06-28
lib-03971,librairie,Bulle Imaginaire,,80 Rue Louise Michel 78500 Sartrouville,78500,Sartrouville,78,,48.9362257979185,2.16376365965061,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,982461923,2026-06-28
lib-04034,librairie,Bulle En Stock,,4 Rue Du Marche Lanselles 80000 Amiens,80000,Amiens,80,,49.895496943,2.2977490358,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,432583292,2026-06-28
lib-04037,librairie,Stock En Bulle,,62 Route Nationale 80480 Dury,80480,Dury,80,,49.846451954,2.2717590889,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,830423174,2026-06-28
lib-04048,librairie,Sarl L'Antre Du Manga,,9 Rue Des Orfevres 80000 Amiens,80000,Amiens,80,,49.89625655,2.2985233512,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,491163200,2026-06-28
lib-04124,librairie,Bulle,,4 Rue Cyrus Hugues 83500 La Seyne-Sur-Mer,83500,La Seyne-Sur-Mer,83,,43.101584836,5.8813116087,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,489345678,2026-06-28
lib-04141,librairie,Sas Des Bulles (Sas Des Bulles),,Toulon 5 Pl Puget 83000 Toulon,83000,Toulon,83,,43.123340252,5.9326878283,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,809685290,2026-06-28
lib-04198,librairie,Gyoukai Manga,,134 Rue Jean Jaures 83000 Toulon,83000,Toulon,83,,43.1244841232245,5.92796229857301,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,522765114,2026-06-28
lib-04228,librairie,Quartier Otaku,,26 Rue Giraud 84120 Pertuis,84120,Pertuis,84,,43.692370641,5.4993447999,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,923107031,2026-06-28
lib-04262,librairie,Manga No Sekai,,3 Rue La Fayette 85000 La Roche-Sur-Yon,85000,La Roche-Sur-Yon,85,,46.6696428469614,-1.42790666227966,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,891465379,2026-06-28
lib-04289,librairie,Kizuna Manga,,3 Rue Saint Jean 86100 Chatellerault,86100,Chatellerault,86,,46.8190852919515,0.54435719533646,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,930243340,2026-06-28
lib-04295,librairie,Bulles D'Encre,,63 Rue De La Cathedrale 86000 Poitiers,86000,Poitiers,86,,46.5823000583539,0.344032921828423,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,408752616,2026-06-28
lib-04318,librairie,Mille Bulles,,1 Place Fontaine Des Barres 87000 Limoges,87000,Limoges,87,,45.8319808246402,1.25675647355119,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,483382461,2026-06-28
lib-04369,librairie,La Mangatheque,,5 Rue De La Savoureuse 90300 Valdoie,90300,Valdoie,90,,47.665406292,6.8424775674,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,929296754,2026-06-28
lib-04372,librairie,Manga'Cha,,4 Rue Georges Koechlin 90000 Belfort,90000,Belfort,90,,47.6319207777247,6.85614208577519,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,952270072,2026-06-28
lib-04398,librairie,Mangakohii,,14 Rue Des Ecoles 91650 Breuillet,91650,Breuillet,91,,48.5689051405524,2.17058538078659,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,929280485,2026-06-28
lib-04444,librairie,Bulle De Jeux,,68 Rue Saint-Denis 92700 Colombes,92700,Colombes,92,,48.9240113777499,2.25321228504468,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,904812294,2026-06-28
lib-04446,librairie,Le Cube A Comics,,38 Boulevard Charles De Gaulle 92700 Colombes,92700,Colombes,92,,48.9101417854184,2.2358925296207,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,987362183,2026-06-28
lib-04455,librairie,De Films En Bulles (La Case A Bulles),,46 Avenue De La Marne 92600 Asnieres-Sur-Seine,92600,Asnieres-Sur-Seine,92,,48.907437037,2.2833169327,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,815072111,2026-06-28
lib-04483,librairie,La Dule En Bulles,,23 Rue Paul Vaillant Couturier 92500 Rueil-Malmaison,92500,Rueil-Malmaison,92,,48.8770130169868,2.18145193359772,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,914872783,2026-06-28
lib-04499,librairie,She Baaam (Comic(S)Trip),,13 B Rue Voltaire 92250 La Garenne Colombes,92250,La Garenne Colombes,92,,48.9075524842376,2.24777425169002,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,922625645,2026-06-28
lib-04518,librairie,L'Echappee Bulle,,5 Rue Du General Leclerc 92130 Issy-Les-Moulineaux,92130,Issy-Les-Moulineaux,92,,48.826681016,2.2789292986,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,912648722,2026-06-28
lib-04519,librairie,Chacun Sa Bulle & Cie,,55 Rue De Neuilly 92110 Clichy,92110,Clichy,92,,48.901737571,2.3015790082,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,908993660,2026-06-28
lib-04702,librairie,De Plumes En Bulles,,19 Rue Bonaparte 20000 Ajaccio,20000,Ajaccio,2A,,41.917899844,8.7392477396,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,502561327,2026-06-28
lib-04751,librairie,La Cas'A Bulles Martinique,,135 - 137 135 Rue Lamartine 97200 Fort-De-France,97200,Fort-De-France,972,,14.606125749,-61.07267976,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,424282291,2026-06-28
lib-04773,librairie,La Cas'A Bulles Guyane,,51 Rue Du Lieutenant Goinet Et 16 Rue Du Gouverneur Felix Eboue 97300 Cayenne,97300,Cayenne,973,,4.9402743381,-52.32878033,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,478005069,2026-06-28
lib-04787,librairie,La Voie Des Bulles,,Angle Rue Francois De Mahy Et 39 Rue Du Four A Chaux 97410 Saint-Pierre,97410,Saint-Pierre,974,,-21.34242235,55.474526648,,,,manga,,exacte,SIRENE / recherche-entreprises.api.gouv.fr (NAF 47.61Z) | spécialité déduite du nom,807693783,2026-06-28
